price,district,metro_name,metro_time,metro_get_type,size,kitchen,floor,floors,constructed,fix,type_of_building,type_of_walls
7500000,Путилково деревня,Волоколамская,5,транспорт,33,10,3,20,1997,Косметический,Монолитный,None
7270000,Черная деревня,Нахабино,7,транспорт,43,15,3,3,2011,Евроремонт,Монолитный,Железобетонные
7590000,Путилково деревня,Митино,8,транспорт,44,12,1,11,2008,Евроремонт,Монолитный,Железобетонные
7300000,Аристово деревня,Пятницкое шоссе,8,транспорт,33,8,5,6,1997,Без ремонта,None,None
6950000,Путилково деревня,Митино,8,транспорт,38,8,9,17,2007,None,None,None
6200000,Сабурово деревня,Пятницкое шоссе,20,транспорт,33,8,1,8,2014,Дизайнерский,Монолитный,Железобетонные
6190000,мкр. СГШ,Павшино,3,пешком,19,9,25,29,2019,Евроремонт,None,None
9750000,мкр. Павшинская пойма,Мякинино,20,пешком,39,9,27,30,2020,Без ремонта,Кирпичный,None
9200000,мкр. Павшинская пойма,Пенягино,14,пешком,44,8,16,16,2005,Косметический,Панельный,Железобетонные
9100000,мкр. Павшинская пойма,Пенягино,14,пешком,40,8,4,17,2005,Евроремонт,Панельный,Железобетонные
8900000,мкр. Павшинская пойма,Мякинино,20,пешком,43,9,16,16,2006,Евроремонт,Панельный,Железобетонные
9200000,р-н Южное Тушино,Трикотажная,19,пешком,35,9,14,14,1975,Без ремонта,Панельный,Железобетонные
9100000,мкр. Павшинская пойма,Мякинино,17,пешком,38,9,7,28,1997,Без ремонта,Кирпичный,None
8900000,р-н Митино,Волоколамская,14,пешком,33,10,11,12,1998,Без ремонта,Панельный,Железобетонные
8900000,мкр. Павшинская пойма,Волоколамская,15,пешком,39,10,20,29,2021,None,None,None
8700000,мкр. Павшинская пойма,Мякинино,17,пешком,39,10,12,29,2021,None,None,None
8350000,р-н Южное Тушино,Трикотажная,24,пешком,35,9,11,12,1971,None,None,None
13700000,р-н Митино,Волоколамская,8,пешком,44,10,2,25,2008,None,None,None
10300000,р-н Митино,Митино,8,пешком,38,8,11,17,1998,Косметический,Панельный,Железобетонные
10380000,р-н Митино,Волоколамская,10,пешком,34,9,11,22,1997,Евроремонт,Панельный,Железобетонные
11800000,р-н Митино,Митино,7,пешком,38,10,9,22,1993,Евроремонт,Панельный,Железобетонные
9700000,р-н Митино,Митино,5,пешком,38,8,17,17,1994,Косметический,Панельный,Железобетонные
9500000,р-н Митино,Волоколамская,10,пешком,33,9,12,16,1998,Евроремонт,Панельный,Железобетонные
14700000,р-н Митино,Митино,7,пешком,45,12,2,25,2016,Евроремонт,Монолитный,Железобетонные
10600000,р-н Митино,Митино,12,пешком,38,9,16,17,1996,None,None,None
9600000,р-н Митино,Митино,18,пешком,38,8,2,17,1996,None,None,None
11150000,р-н Митино,Пятницкое шоссе,6,пешком,38,8,8,17,1993,Евроремонт,Панельный,Железобетонные
10250000,мкр. Павшинская пойма,Пенягино,11,пешком,42,9,19,22,2012,Евроремонт,Монолитный,Железобетонные
10000000,р-н Митино,Митино,15,пешком,37,7,6,17,1996,None,None,None
11200000,р-н Митино,Митино,11,пешком,37,9,8,22,1999,Евроремонт,Панельный,Железобетонные
10500000,р-н Митино,Волоколамская,10,пешком,38,9,12,22,1999,Евроремонт,Панельный,Железобетонные
13790000,р-н Митино,Митино,8,пешком,41,11,25,25,2013,None,None,None
15500000,р-н Митино,Волоколамская,7,пешком,48,11,9,25,2007,Евроремонт,Монолитный,Железобетонные
11950000,р-н Покровское-Стрешнево,Трикотажная,17,пешком,39,9,21,53,1997,None,None,None
9900000,мкр. Павшинская пойма,Пенягино,15,пешком,32,9,19,22,2011,None,None,None
10400000,р-н Митино,Волоколамская,10,пешком,39,9,13,14,1997,Евроремонт,Панельный,Железобетонные
11800000,мкр. Павшинская пойма,Мякинино,13,пешком,39,19,12,19,2020,None,None,None
16000000,р-н Митино,Митино,8,пешком,48,9,21,25,2015,Дизайнерский,Монолитный,Железобетонные
14200000,р-н Митино,Волоколамская,7,пешком,48,13,3,25,2007,Косметический,Монолитный,Железобетонные
13450000,мкр. Павшинская пойма,Мякинино,19,пешком,50,9,25,28,2016,Дизайнерский,Монолитный,Железобетонные
13500000,р-н Митино,Пятницкое шоссе,1,пешком,41,9,12,14,1992,None,None,None
13100000,р-н Митино,Митино,8,пешком,34,9,12,25,2013,Евроремонт,Панельный,Железобетонные
10700000,мкр. Павшинская пойма,Мякинино,16,пешком,37,10,16,19,2020,Евроремонт,None,None
10650000,р-н Митино,Волоколамская,8,пешком,34,12,9,16,1998,None,None,None
9500000,р-н Митино,Пятницкое шоссе,6,пешком,38,8,1,17,1993,Косметический,Панельный,Железобетонные
10500000,р-н Митино,Пятницкое шоссе,20,пешком,37,10,18,26,2019,Евроремонт,None,None
12000000,р-н Южное Тушино,Сходненская,15,транспорт,38,8,9,17,1991,Косметический,Панельный,Железобетонные
9500000,р-н Митино,Митино,1,пешком,38,7,7,17,1991,Косметический,Панельный,Железобетонные
9900000,р-н Митино,Пятницкое шоссе,4,пешком,36,7,1,17,1992,Без ремонта,Панельный,Железобетонные
9000000,мкр. Павшинская пойма,Пенягино,7,пешком,44,8,8,16,2005,Евроремонт,Панельный,Железобетонные
9500000,р-н Митино,Митино,9,пешком,30,9,23,24,2015,Евроремонт,Монолитный,None
3650000,Дедовск,Волоколамская,35,транспорт,19,3,4,5,1997,Косметический,None,None
13280000,р-н Митино,Волоколамская,8,пешком,42,10,24,25,2008,None,None,None
11600000,мкр. Павшинская пойма,Мякинино,15,пешком,42,8,3,17,2011,None,None,None
15800000,р-н Покровское-Стрешнево,Трикотажная,5,пешком,48,23,3,20,2022,None,None,None
14199000,мкр. Павшинская пойма,Мякинино,19,пешком,48,8,2,28,2016,Дизайнерский,Монолитный,Железобетонные
