price,district,metro_name,metro_time,metro_get_type,size,kitchen,floor,floors,constructed,fix,type_of_building,type_of_walls
9800000,169,147,11,1,38,9,16,17,1984,3,4,2
10500000,170,148,5,1,37,6,11,25,2001,5,3,2
9800000,170,148,15,1,37,8,9,17,1985,2,1,1
9250000,170,148,5,1,40,10,2,25,1997,3,3,2
9900000,176,147,15,1,37,7,13,17,2003,3,4,2
8850000,170,148,14,1,38,8,6,14,1986,2,1,1
9500000,168,145,16,1,38,10,4,22,1997,2,1,1
11500000,170,148,14,1,39,9,6,14,1985,3,4,2
10800000,170,147,2,1,37,8,5,17,1996,2,1,1
8700000,172,148,14,2,39,8,1,12,1981,3,4,1
7699000,172,148,14,2,39,8,7,12,1981,3,4,1
11700000,170,148,7,1,38,11,11,19,2005,2,1,1
10500000,170,147,9,1,38,10,23,25,2001,3,3,2
9250000,170,148,12,1,38,10,5,22,1985,3,1,2
10100000,170,148,2,1,37,8,7,17,1997,3,4,2
9300000,170,148,2,1,38,10,7,17,1997,2,1,1
10500000,170,147,3,1,35,11,3,12,1998,3,4,2
9500000,168,149,11,1,35,11,17,17,1998,3,4,2
11000000,169,146,10,1,38,10,14,22,1987,5,4,2
10900000,170,148,9,1,40,8,4,14,1986,5,4,2
10300000,168,149,17,1,40,8,3,17,1995,3,4,2
9700000,170,148,5,1,38,8,14,14,1996,3,4,2
8300000,172,148,12,2,39,10,16,16,1997,3,1,1
8000000,172,148,12,2,31,5,1,9,1965,2,1,1
7800000,172,148,13,2,38,9,8,12,1997,3,1,1
12000000,170,148,3,1,39,9,9,25,2001,5,3,2
10500000,170,148,12,1,37,9,7,17,1985,3,4,2
12000000,172,148,1,2,40,9,7,9,1997,4,4,1
10800000,170,147,9,1,38,9,24,25,2001,2,1,1
9670000,170,148,10,1,39,8,6,14,1985,3,4,2
7700000,172,148,47,1,40,10,5,12,1997,3,1,1
9000000,132,120,12,1,38,9,5,9,2004,3,4,2
6500000,59,151,13,1,23,2,2,3,1997,3,1,1
7800000,172,148,15,2,37,10,4,14,1997,3,1,1
7999000,172,149,10,2,40,9,10,16,1997,3,1,1
12000000,168,149,18,1,36,9,2,16,1999,4,4,2
11990000,170,148,5,1,38,10,3,25,2001,5,3,2
10500000,169,147,8,1,40,9,10,17,1984,2,1,1
9400000,168,149,3,2,37,7,3,12,2001,3,4,2
9000000,170,148,15,1,39,9,1,14,1985,2,1,1
8500000,59,4,7,1,25,6,9,9,1972,5,4,2
5000000,177,4,40,2,35,9,7,9,1973,1,2,2
7400000,59,151,13,1,23,2,1,3,1997,2,1,1
7100000,59,151,13,1,23,2,1,3,1997,2,1,1
6800000,59,151,13,1,23,2,1,4,2021,4,3,1
10800000,59,4,14,1,41,9,11,16,1982,2,1,1
11950000,178,151,6,1,36,8,8,14,1968,3,2,2
8620000,59,4,21,1,35,7,7,12,1973,3,4,2
5350000,179,152,39,2,39,13,15,17,2017,3,4,2
10000000,178,153,15,1,37,10,10,12,1968,3,4,2
10650000,180,151,2,1,39,8,5,17,1989,3,4,2
8800000,59,4,19,1,35,11,4,16,1982,2,1,1
8200000,59,4,10,1,25,6,3,9,1972,5,4,2
5400000,6,4,40,2,42,12,14,22,1997,1,1,1
5200000,8,4,35,2,40,15,22,22,1997,3,3,2
4200000,6,4,30,2,32,6,4,9,1997,1,4,2
4699000,181,4,70,2,42,12,9,14,2010,2,1,1
6490000,59,151,10,1,24,3,2,6,1970,2,1,1
4500000,8,4,30,2,32,7,3,5,1997,5,2,2
4500000,182,152,28,2,22,5,4,17,2019,3,3,2
6600000,6,4,25,2,42,11,13,22,2021,4,1,1
5450000,59,151,14,1,15,9,1,6,1997,4,2,1
8500000,178,151,11,1,32,7,4,9,1967,3,4,2
8500000,59,4,10,1,34,9,12,12,1973,2,1,1
5700000,183,121,25,1,29,6,8,9,1981,2,1,1
8200000,59,4,10,1,38,10,5,14,1972,3,5,2
7999000,178,153,8,1,33,6,4,9,1969,3,1,2
6100000,179,152,40,2,41,10,12,17,2012,5,3,2
5600000,179,4,59,2,43,11,1,17,2021,2,1,1
5100000,179,152,41,2,37,10,16,17,2021,2,1,1
5800000,179,152,41,2,37,10,15,17,2021,2,1,1
9650000,180,151,3,1,31,6,3,5,1960,2,2,2
6500000,90,72,8,2,35,13,14,17,2019,2,3,2
4500000,6,4,99,2,30,6,1,5,1988,3,2,4
6900000,59,4,11,1,25,5,7,9,1972,3,4,2
7650000,59,4,6,1,35,6,1,9,1974,3,4,2
7650000,59,4,15,1,34,9,4,12,1973,2,1,1
8500000,178,153,10,1,35,10,1,14,1977,3,5,2
7800000,178,153,17,1,34,9,5,16,1997,2,1,1
5900000,183,4,15,2,32,6,2,4,1963,3,2,2
5400000,177,154,13,2,36,14,13,17,1997,1,5,1
7600000,178,4,10,1,34,9,4,12,1967,2,1,1
6600000,182,152,27,2,36,10,7,17,2020,3,1,1
3500000,177,4,20,2,34,15,1,2,1997,5,2,1
9200000,178,153,8,1,33,6,6,9,1969,3,1,2
3490000,184,4,40,2,30,6,4,4,1965,2,1,1
9600000,59,4,15,1,35,9,2,17,1999,3,4,2
11900000,59,4,15,1,37,9,11,13,2019,4,3,2
3600000,185,4,30,2,21,5,1,5,1997,3,4,2
7650000,180,151,11,1,32,6,1,9,1972,3,4,2
3150000,177,4,20,2,37,12,2,2,1997,5,2,1
6800000,59,4,12,1,26,5,8,9,1972,3,4,2
9200000,132,120,10,1,38,8,8,12,2004,3,4,2
7150000,8,4,40,2,39,10,17,21,1997,5,1,1
11800000,59,4,8,1,38,11,12,25,2004,3,3,2
8800000,178,151,5,1,30,5,9,9,1970,3,2,2
7800000,183,4,10,2,31,7,13,17,2015,5,3,2
6490000,59,151,10,1,24,3,2,6,1970,4,2,1
4400000,177,13,1,1,33,6,1,5,1996,3,2,2
3300000,186,4,90,2,36,9,1,5,1997,3,4,2
10500000,180,151,5,1,34,9,7,16,1978,5,5,2
4497000,6,4,29,2,33,6,2,9,1970,1,4,2
4900000,6,4,30,2,37,10,4,22,2021,1,1,1
4900000,177,4,20,2,32,6,2,17,1997,2,1,1
9500000,59,4,13,1,33,7,5,9,1971,3,4,1
8700000,178,4,8,1,32,9,7,12,1997,2,5,2
4650000,177,4,17,2,27,10,3,17,2017,5,1,1
9000000,178,151,11,1,34,10,12,12,1967,5,5,2
8999900,180,151,7,1,34,9,4,12,1968,3,4,2
8300000,59,4,10,1,35,6,6,9,1970,2,1,1
4750000,177,4,20,2,33,6,13,13,1997,2,1,1
5100000,187,152,50,2,32,7,7,12,1974,3,2,2
4800000,6,4,40,2,37,8,18,21,2018,2,1,1
10000000,59,4,15,1,34,9,5,16,1997,2,1,1
8700000,59,4,15,1,34,10,2,12,1974,5,5,2
9100000,188,155,6,1,32,6,3,9,1964,5,5,2
11990000,188,151,18,1,40,10,9,10,2021,2,1,1
4900000,177,4,20,2,33,8,6,13,1997,2,1,1
5700000,177,4,17,2,31,10,2,8,2019,5,1,1
8200000,59,4,5,1,32,6,2,9,1997,2,4,2
8300000,178,156,5,2,32,6,6,9,1966,1,4,2
7100000,6,4,35,2,43,12,12,14,2016,5,2,2
6300000,6,4,30,2,38,10,16,21,2020,5,1,1
6200000,6,4,35,2,35,8,3,21,2020,5,1,1
6190000,189,154,12,2,46,8,6,9,1980,3,2,2
5950000,187,152,40,2,32,7,11,12,1975,2,1,1
5900000,59,151,10,1,21,3,3,6,2021,2,2,1
5600000,113,4,40,2,44,9,1,17,1997,2,1,1
4950000,190,4,45,2,31,6,5,9,1997,1,2,2
4450000,6,4,25,2,30,8,3,5,1983,1,2,2
11200000,178,151,5,1,35,10,4,12,1968,2,1,1
10000000,180,151,9,1,35,10,16,16,1978,5,5,2
9200000,178,153,7,1,35,9,1,16,1984,4,5,2
9000000,178,153,15,1,36,8,6,23,1997,3,3,2
8950000,178,153,3,1,32,6,4,9,1972,3,4,2
8800000,59,151,6,2,33,7,4,9,1997,2,1,1
4400000,191,72,20,2,30,6,4,5,1972,5,2,2
7600000,177,4,20,2,40,16,8,14,2020,5,1,1
6100000,113,4,25,2,35,9,14,17,2017,5,3,2
5150000,6,4,29,2,35,12,2,22,2020,2,1,1
4698000,6,4,29,2,35,7,16,22,2018,1,3,2
3100000,181,4,80,2,32,6,1,5,1997,3,2,2
9800000,180,4,18,1,34,6,12,16,1978,3,5,2
9000000,59,4,10,1,32,7,8,9,1970,2,1,1
6200000,6,4,40,2,39,12,15,22,2020,5,1,1
18400000,20,18,6,2,83,14,7,12,2021,5,1,1
6100000,6,4,40,2,37,9,9,21,2021,5,1,1
6000000,6,4,40,2,38,10,11,22,2021,5,1,1
5850000,6,4,42,2,38,9,14,22,2020,2,1,1
4800000,59,151,10,1,15,3,2,6,2022,5,2,1
4800000,6,4,40,2,38,12,14,22,2019,1,1,1
12500000,180,151,4,1,38,10,11,25,2015,2,1,1
12399900,59,4,12,1,42,9,8,12,1981,2,1,1
8870000,178,153,17,1,32,7,9,9,1968,2,1,1
8700000,178,4,7,1,35,9,1,12,1997,2,5,2
7500000,59,4,6,1,33,6,1,9,1970,2,1,1
7150000,6,4,40,2,37,12,14,23,1997,5,1,1
6900000,190,4,45,2,44,10,6,9,2004,2,1,1
6100000,113,4,40,2,35,9,14,17,2016,5,3,2
6100000,190,4,30,2,41,11,13,17,2008,3,4,2
5250000,192,4,45,2,45,10,9,14,2009,3,3,2
5000000,6,4,30,2,35,8,21,21,2020,1,1,1
5000000,6,4,40,2,37,9,9,21,2021,1,1,1
5000000,192,4,30,2,44,10,3,14,2009,3,2,2
4650000,179,4,20,2,33,7,6,6,2003,3,2,2
8350000,59,4,15,1,35,10,12,12,1974,3,5,2
5250000,190,4,40,2,33,7,5,10,1997,3,4,2
5100000,6,4,30,2,36,8,9,21,2021,1,1,1
5500000,8,4,45,2,39,10,22,22,1997,1,3,2
4470000,190,4,45,2,31,6,1,5,1997,3,4,2
9600000,180,151,2,1,31,6,3,5,1960,3,2,2
8000000,8,4,40,2,50,11,2,17,1997,5,3,2
7300000,193,4,30,2,53,13,1,14,2004,5,2,2
6700000,6,4,30,2,42,11,17,22,2020,5,1,1
6600000,6,4,30,2,42,11,13,22,2021,5,1,1
6250000,6,4,35,2,37,10,2,21,2021,5,1,1
6200000,8,4,40,2,41,11,1,22,1997,3,3,2
6100000,113,152,35,2,35,9,14,17,2017,4,3,2
4299000,6,4,40,2,28,7,2,5,1988,3,2,2
4250000,6,4,40,2,28,7,2,5,1997,3,2,2
6500000,59,151,11,1,21,3,3,6,2021,2,2,1
5600000,6,4,40,2,33,7,10,10,1997,3,4,2
5600000,194,4,30,2,35,9,1,3,1997,5,3,2
5400000,195,4,20,2,38,10,16,17,2016,1,2,2
9500000,178,153,5,1,31,6,1,9,1997,2,1,1
6630000,6,4,40,2,39,10,4,17,1997,2,1,1
6100000,190,4,30,2,52,10,3,10,1997,5,3,2
7900000,140,72,7,2,52,14,13,17,2008,3,4,2
4500000,189,154,23,2,32,6,5,5,1963,2,4,2
6999000,59,4,6,1,26,5,9,9,1972,3,4,2
8500000,178,4,7,1,34,9,5,12,1997,3,5,2
7800000,178,153,9,1,33,6,2,5,1970,3,4,2
5400000,6,152,35,2,38,11,1,5,1988,5,2,4
6399000,6,4,29,2,38,9,13,21,2020,5,1,1
5700000,59,151,14,1,16,9,3,6,1998,3,2,1
5670000,6,13,27,2,37,10,7,19,2019,3,1,1
9000000,180,4,15,1,34,8,12,16,1978,1,5,2
8700000,180,151,7,1,33,8,9,9,1967,3,4,2
8500000,178,153,6,1,32,6,2,5,1967,3,5,2
9500000,194,4,25,2,56,15,5,9,2007,4,1,1
8000000,59,4,7,1,25,5,2,9,1972,5,4,2
6100000,8,4,40,2,35,9,12,22,2013,2,1,1
10000000,178,4,13,1,33,6,5,9,1967,2,1,1
3800000,90,72,33,1,18,4,1,17,1997,2,1,1
7900000,140,72,7,2,42,8,14,17,2012,3,4,2
7150000,183,120,15,2,32,6,8,9,1971,5,2,2
6100000,59,151,13,1,17,2,3,3,1997,4,1,1
5700000,183,72,10,2,29,7,1,9,1982,2,1,1
5150000,189,13,15,2,30,5,5,5,1964,2,1,1
4750000,182,152,28,2,23,5,7,17,2019,2,1,1
4500000,191,152,25,2,31,6,3,4,1997,3,4,1
2650000,196,4,12,2,12,9,4,5,1963,3,4,2
7400000,59,151,13,1,17,2,1,3,1997,2,1,1
5750000,3,154,26,2,36,10,13,17,2021,2,1,1
5690000,177,13,40,2,34,7,2,5,1976,2,1,1
8400000,59,4,8,2,35,9,7,14,1971,2,1,1
7650000,59,4,11,1,25,6,1,9,1972,3,4,2
5100000,126,72,8,2,34,10,5,5,2016,5,3,2
8100000,59,4,13,1,32,6,1,9,1971,5,4,2
9500000,178,153,16,1,36,8,6,23,1997,2,3,2
7600000,59,4,8,1,36,7,1,9,1997,1,4,2
5550000,183,120,17,1,28,6,5,5,1975,3,4,2
9700000,180,151,3,1,31,6,3,5,1960,2,1,1
7000000,8,4,35,2,43,12,13,22,2014,2,1,1
8099999,90,120,38,1,37,12,16,17,2016,2,1,1
6750000,195,152,36,2,40,9,16,17,2012,2,3,2
6000000,179,152,38,2,41,12,12,17,2014,3,4,2
7400000,59,151,13,1,16,2,1,4,2021,2,1,1
8800000,59,4,19,1,34,9,12,12,1973,2,1,1
8000000,178,153,10,1,38,10,3,16,1981,2,1,1
10900000,178,151,7,1,35,10,4,12,1968,2,1,1
8270000,178,151,9,1,35,9,11,12,1967,1,5,2
9000000,178,153,3,1,35,9,2,14,1977,2,1,1
7900000,59,4,11,1,33,6,6,9,1971,3,4,1
7700000,59,4,10,1,25,5,2,9,1972,5,4,2
9490000,59,4,20,1,38,9,2,14,1971,3,5,2
9200000,59,4,12,1,34,9,4,9,1997,2,1,1
8500000,59,4,5,1,33,7,9,9,1970,3,4,2
4100000,197,4,45,2,29,5,3,5,1976,3,2,2
8850000,178,4,7,1,32,9,3,12,1967,3,5,2
15300000,59,4,19,1,56,14,13,22,2012,2,1,1
8650000,59,4,15,1,39,10,1,12,1981,2,1,1
5800000,8,4,40,2,39,12,1,17,2017,5,3,2
12990000,59,4,10,1,40,9,4,13,2019,4,3,2
8390000,59,4,8,1,34,10,1,12,1973,3,4,2
12200000,59,4,14,1,37,11,3,13,2019,2,1,1
2800000,198,4,60,2,23,9,4,10,2013,3,3,2
8500000,59,4,10,1,33,6,2,9,1970,3,4,2
8200000,59,4,5,1,33,7,1,9,1971,2,1,1
6850000,199,152,30,2,47,12,15,17,1997,3,1,1
5850000,177,4,20,2,38,10,15,20,2008,5,3,2
5500000,190,4,27,2,32,7,2,5,1976,3,2,2
6500000,177,4,25,2,37,10,4,17,2021,3,1,1
10300000,59,4,12,1,26,6,4,9,1972,4,4,2
8800000,59,4,15,1,34,10,7,14,1972,3,5,2
5850000,200,152,24,2,33,7,8,9,1968,5,4,2
5900000,126,72,44,1,42,16,1,4,2011,4,3,2
5650000,190,4,25,2,38,9,1,14,1982,3,4,2
5500000,6,152,30,2,36,8,15,21,2021,2,1,1
5800000,177,4,17,2,30,10,6,8,2019,2,1,1
6600000,6,4,40,2,40,10,11,22,2020,2,1,1
11550000,180,151,4,1,36,8,5,9,1970,4,4,2
9900000,178,151,6,1,35,10,3,12,1968,1,5,2
9300000,178,153,6,1,37,9,2,16,1983,3,5,2
9000000,59,4,18,1,32,6,5,9,1970,3,5,2
8700000,59,4,11,1,33,7,7,9,1970,3,4,2
5200000,195,152,10,2,38,10,16,17,2016,2,1,1
8950000,178,4,7,1,34,10,11,12,1969,1,5,2
9100000,178,156,8,2,32,6,3,9,1968,4,4,2
9000000,59,4,10,1,35,7,9,9,1971,5,4,2
8700000,180,151,5,1,32,7,4,9,1967,1,4,2
8500000,59,4,10,1,32,6,8,9,1971,2,1,1
8350000,177,4,20,2,44,20,10,17,1997,2,1,1
7600000,59,4,12,1,25,9,2,9,1972,5,4,2
6550000,90,72,5,2,42,9,14,17,2015,5,1,2
6200000,195,152,12,2,42,9,17,17,2013,5,3,2
2750000,197,152,40,2,18,3,4,5,1976,2,1,1
2900000,201,4,80,2,33,8,3,5,1970,3,4,2
9100000,178,153,5,1,33,6,5,12,1981,3,5,2
8200000,6,4,30,2,55,15,4,18,2017,5,3,2
6000000,6,152,35,2,36,8,13,21,1997,2,1,1
6020000,113,4,30,2,38,11,15,18,2019,3,3,2
5950000,115,152,30,2,42,7,3,5,1957,1,5,1
4200000,194,4,20,2,33,10,3,3,2014,1,3,2
4200000,194,4,20,2,33,10,3,3,1997,1,3,2
6800000,6,4,37,2,40,10,2,10,2003,5,2,1
6300000,8,4,30,2,45,9,9,17,2016,5,3,2
6699999,179,152,10,2,42,12,11,17,2017,5,4,2
4299000,6,4,40,2,28,7,2,5,1988,5,2,2
4900000,185,4,25,2,30,6,1,5,1970,2,1,1
5000000,202,4,30,2,32,6,2,5,1964,1,4,1
4500000,7,4,25,2,30,6,4,5,1960,1,4,2
4990000,190,4,28,2,33,8,2,5,1977,3,4,2
5500000,6,4,45,2,33,7,5,9,1970,3,1,1
6600000,6,4,40,2,40,10,3,22,2019,2,1,1
6300000,203,4,27,2,34,9,8,15,2016,2,1,1
6250000,6,4,40,2,36,9,11,21,2018,5,3,2
6000100,6,4,30,2,40,12,22,23,1997,4,1,1
5900000,190,4,25,2,52,12,13,16,2022,2,1,1
5250000,6,4,40,2,30,6,4,5,1972,5,2,2
6500000,192,4,35,2,68,10,4,5,1998,5,4,2
7200000,8,1,40,2,43,9,13,22,2014,2,1,1
5800000,204,152,30,2,34,6,2,14,1982,2,1,1
4350000,202,4,30,2,32,6,1,5,1997,1,1,1
6480000,6,4,35,2,39,10,4,17,2008,3,3,2
6000000,8,4,30,2,41,11,12,22,1997,1,1,1
16590000,45,157,3,1,30,9,2,3,1912,2,1,1
6650000,8,154,40,2,55,8,1,5,1980,3,2,2
5850000,190,152,60,2,45,6,1,5,1967,3,4,2
5900000,8,4,36,2,36,7,3,17,2016,5,3,2
8200000,191,152,15,2,65,7,5,5,1988,2,1,1
7200000,205,4,50,2,63,7,1,9,1988,3,4,2
13000000,206,158,10,1,43,12,1,9,2016,4,1,2
8300000,206,158,15,1,37,7,1,17,2017,2,1,1
12190000,206,158,2,1,39,12,2,23,2020,5,3,1
10499000,207,159,18,1,38,11,12,13,2019,1,1,1
10500000,207,159,10,1,36,10,12,19,2018,2,1,1
9700000,208,160,15,1,36,10,4,17,1997,2,1,1
8500000,209,107,6,2,42,10,1,17,2010,3,3,2
3720000,207,159,10,1,12,3,1,14,1978,5,4,2
12500000,206,158,20,1,44,10,4,12,2018,4,3,2
9990000,206,158,7,1,40,8,13,17,2016,2,1,1
12500000,208,160,10,1,46,10,9,14,1991,5,4,2
11500000,208,160,8,1,40,12,21,23,2021,1,3,1
9890000,206,158,17,1,42,10,1,17,2014,2,1,1
9300000,209,107,9,2,38,8,14,17,2015,3,4,2
10100000,206,158,9,1,39,9,2,17,2016,3,4,2
6900000,200,160,20,2,32,9,9,9,1966,3,2,2
9519999,206,158,6,2,33,9,11,17,2017,5,3,2
9150999,206,158,7,2,38,10,3,14,2017,5,3,2
11300000,206,158,10,1,40,9,7,17,2016,5,4,2
15150000,206,158,1,1,48,17,5,23,2021,4,3,1
10400000,207,159,6,1,39,16,2,16,2022,2,1,1
8900000,209,107,4,2,40,9,4,17,2013,5,1,1
9000000,206,158,9,1,38,8,3,17,2013,2,1,1
13700000,207,159,9,1,36,9,14,17,1997,5,1,1
12750000,206,158,8,1,40,25,7,16,2014,4,3,2
12500000,208,160,3,1,40,9,18,23,2020,2,1,1
10800000,206,158,3,2,39,7,7,17,2019,2,1,1
12500000,207,159,10,1,36,12,5,11,2020,5,1,1
10990000,208,160,12,1,37,8,3,14,2005,2,1,1
9200000,206,158,17,1,36,7,8,17,1997,2,1,1
13000000,207,159,6,1,35,10,13,19,2017,2,1,1
3100000,206,158,56,1,25,3,1,1,1997,2,1,1
9600000,209,107,16,2,38,10,9,17,2014,2,1,1
10800000,206,158,11,1,39,17,7,8,2021,2,1,1
10700000,208,160,8,1,38,12,15,24,2021,1,3,1
13500000,207,159,7,1,38,15,3,15,1997,4,1,1
14150000,206,158,20,1,44,12,3,12,2018,2,1,1
9300000,207,159,1,1,39,10,2,22,2006,2,1,1
13900000,206,161,28,1,44,10,16,24,2015,5,3,2
11390000,207,159,7,1,38,15,13,16,2021,1,1,1
11740000,206,158,2,1,43,10,9,20,2015,2,1,1
10900000,206,158,1,1,38,9,19,23,2021,2,1,1
10800000,208,160,8,1,38,10,7,23,2020,1,3,1
8500000,206,158,1,1,28,6,7,25,2021,1,3,1
9799999,206,158,15,1,44,11,20,25,2013,5,4,2
8700000,208,160,8,1,28,9,7,23,2020,1,3,1
13999000,206,158,15,1,42,15,5,9,2017,4,1,2
11750000,206,158,15,1,40,12,6,9,2021,5,1,1
13500000,206,158,7,1,44,10,16,24,2015,4,3,2
11740000,206,158,6,1,43,10,9,20,2015,2,1,1
12990000,206,158,8,1,40,11,2,22,2015,5,3,2
8000000,121,158,12,2,36,17,8,9,2022,2,1,1
8000000,121,161,16,2,36,9,6,9,2022,3,2,1
9499000,208,160,6,1,40,9,9,14,1988,2,4,2
11900000,206,158,13,1,37,6,6,17,2014,3,6,1
9650000,208,160,19,1,36,10,4,17,2006,2,1,1
12300000,208,160,15,1,42,10,16,25,2010,5,3,2
11800000,206,158,15,1,38,9,14,17,2016,4,1,1
8500000,208,160,5,1,30,5,7,23,1997,1,3,1
7400000,206,158,15,1,35,10,2,15,2022,3,3,1
9800000,206,158,16,1,40,11,1,9,2017,1,5,2
11800000,209,107,10,2,41,20,22,25,2015,4,4,1
11000000,206,158,15,1,37,11,5,9,2021,2,1,1
9000000,208,160,11,1,40,9,1,14,1990,2,1,1
12500000,206,158,14,1,39,11,8,9,2021,2,1,1
9300000,208,160,4,1,39,8,14,14,1988,3,4,2
10500000,208,158,7,1,39,9,12,17,1997,5,4,2
13000000,206,158,5,1,46,8,8,9,2017,5,1,2
8700000,206,158,15,2,33,11,9,14,1997,2,1,1
10600000,208,160,5,1,37,13,23,23,1997,2,1,1
12500000,206,158,8,1,40,10,10,16,2014,4,3,2
13000000,207,159,10,1,40,15,3,15,2019,2,1,1
11500000,206,158,9,1,43,11,11,22,2016,1,3,2
8500000,208,161,10,1,37,10,5,22,1997,2,4,2
11200000,208,160,6,1,36,10,9,23,1997,1,3,1
9000000,208,160,11,1,40,9,1,14,1990,2,1,1
12000000,206,158,18,1,40,10,9,9,2017,2,1,1
11000000,206,158,15,1,41,9,7,9,2017,5,3,2
9800000,208,160,5,1,39,9,11,14,1997,3,4,2
9500000,208,160,7,2,37,8,15,17,1997,2,4,2
11900000,206,158,5,2,38,7,15,17,1997,3,1,1
11500000,206,158,14,1,37,8,14,17,2016,2,1,1
10800000,208,160,6,1,39,10,4,23,2021,1,3,1
12000000,207,159,7,1,37,10,6,19,2017,2,1,1
7700000,121,107,13,2,36,17,8,9,2022,2,1,1
13790000,206,158,20,1,45,9,8,12,2018,2,1,1
13950000,207,159,10,1,39,15,6,19,1997,2,1,1
11000000,206,158,13,1,44,12,16,24,1997,1,3,2
9700000,208,160,13,1,36,10,4,17,2006,2,1,1
8000000,121,125,13,2,36,17,8,9,1997,2,1,1
11800000,206,158,15,1,43,12,5,9,2017,5,3,2
10600000,206,158,14,1,37,7,13,17,2018,3,1,1
10700000,208,160,3,1,38,9,4,23,1997,3,3,1
11200000,208,160,5,1,28,6,8,23,1997,2,1,1
12300000,206,158,5,1,43,11,8,25,2014,2,1,1
11600000,206,158,11,1,38,8,9,17,2016,5,4,2
11300000,207,159,5,1,36,10,6,19,2017,2,1,1
9200000,209,107,10,2,38,8,9,17,2013,3,1,1
9600000,206,158,13,1,37,7,9,17,2017,2,1,1
9300000,209,107,9,2,37,9,5,17,2017,5,4,2
8900000,206,158,15,2,36,11,12,14,2016,5,1,2
9000000,209,107,25,1,36,11,12,25,2022,1,5,1
6300000,120,158,31,2,36,6,1,12,1997,3,4,2
10200000,209,107,20,1,42,14,23,25,2022,2,1,1
12300000,206,158,1,1,38,10,23,23,2021,5,3,1
9700000,208,161,10,1,38,10,10,22,1997,3,4,2
11600000,206,158,1,1,36,9,9,23,2021,5,3,1
11990000,206,158,6,1,42,12,2,20,2015,2,1,1
11990000,206,158,20,1,46,12,11,11,2018,1,3,2
11500000,206,158,12,1,38,10,15,17,2016,5,6,1
11400000,209,107,20,1,47,18,14,25,1997,2,1,1
11250000,208,160,3,1,30,4,20,23,2020,2,3,1
11000000,208,160,3,1,39,8,13,17,1997,2,4,2
10700000,206,158,10,1,38,8,13,17,1997,2,1,1
10400000,206,158,3,1,39,10,19,19,2020,1,3,1
10300000,206,158,7,2,34,9,10,17,2017,3,3,2
11950000,206,158,10,1,42,12,10,11,2018,2,1,1
11999000,206,158,10,1,41,12,1,9,2016,2,1,1
12499000,208,160,5,1,43,20,12,21,2021,3,3,1
12500000,207,159,7,1,36,9,4,19,2017,3,3,2
10850000,206,158,14,2,41,10,8,17,2016,5,3,2
9500000,209,107,6,2,41,9,12,14,2002,2,1,1
8500000,206,158,7,2,33,9,8,17,2016,5,3,2
17850000,122,162,49,2,39,12,3,6,1997,5,1,1
12300000,206,158,12,1,41,12,7,11,2017,3,3,2
12200000,206,158,10,1,37,11,6,17,1997,5,4,2
6100000,120,163,60,2,36,10,2,7,1997,2,3,1
13500000,206,158,10,1,34,12,2,12,2020,4,1,1
13500000,206,158,14,1,34,12,7,12,2020,4,1,1
11900000,206,158,9,1,40,12,6,22,2015,2,1,1
11500000,208,160,5,1,40,14,18,23,1997,1,3,1
10200000,206,158,13,1,38,8,7,17,2013,3,4,2
10700000,206,158,5,1,40,10,9,22,2016,1,3,2
10500000,206,158,6,1,37,10,8,17,1997,5,1,1
10400000,206,158,2,1,39,10,19,19,2020,1,3,1
12290000,206,158,12,1,43,15,7,11,2017,5,3,2
9590000,210,163,8,2,46,12,5,18,1997,5,3,2
11250000,208,161,9,1,32,14,20,22,2021,4,3,1
10600000,208,160,8,1,38,11,8,23,1997,2,1,1
9200000,121,107,15,2,39,18,7,9,1997,3,3,1
14500000,206,158,11,1,44,12,3,9,2021,2,1,1
13200000,157,162,15,1,35,15,9,21,2020,5,1,1
12950000,206,158,9,1,39,11,2,22,2015,5,3,2
12990000,206,158,5,1,41,10,10,20,2015,4,3,2
10990000,157,107,7,2,37,19,12,22,2021,5,1,1
8000000,121,107,15,2,36,17,8,9,1997,5,4,1
7400000,157,162,10,2,28,6,3,22,1997,1,1,1
13250000,208,160,5,1,39,10,10,23,1997,2,1,1
7350000,211,158,31,2,40,6,6,9,2018,5,3,2
13480000,206,158,10,1,45,10,8,8,2018,2,1,1
8400000,209,107,5,2,36,11,6,25,2021,1,1,1
6200000,212,158,24,2,42,10,4,4,2011,3,3,2
13500000,207,159,6,1,35,10,16,19,2019,2,1,1
13450000,207,159,7,1,35,10,16,19,2019,2,1,1
11000000,207,159,8,1,36,10,12,19,2019,2,1,1
10900000,206,158,5,1,35,10,9,23,1997,2,3,1
11800000,207,159,1,1,38,10,14,22,2006,5,4,2
12600000,208,160,9,1,38,9,9,23,2021,5,3,1
11750000,206,158,9,1,43,10,9,20,1997,2,1,1
10300000,206,158,4,2,39,20,16,25,2013,2,1,1
12800000,206,158,9,1,43,11,19,22,2015,4,3,2
9000000,206,158,10,1,38,8,4,17,2016,2,1,1
7300000,206,158,25,1,42,11,10,19,2016,2,1,1
9499000,208,161,8,1,38,9,9,14,1997,2,1,1
9000000,208,161,5,1,38,9,14,14,1997,3,4,2
12000000,206,158,5,1,42,11,10,20,2015,5,3,2
9800000,206,158,5,2,38,7,6,17,2012,2,1,1
9500000,206,158,6,2,33,9,2,17,2016,2,1,1
